5.275451,-0.18505293,1.431654,0.21208572,0.5229545
6.810702,-0.60594755,1.5898712,0.98870754,0.7962584
5.249018,-0.27690852,1.7446115,0.58391714,1.3021796
5.808396,-0.56987137,0.017008781,0.8693335,0.6933202
7.9080486,-0.23582762,0.20919204,0.8561891,1.9687948
5.98344,-0.30707717,1.1828723,0.5605047,0.8500481
5.123228,-0.5849533,0.8229983,0.86184776,1.9711859
5.813428,-0.3035633,-0.09925127,0.786759,0.7377905
7.904331,-0.9075725,1.3464372,0.5290217,1.6462837
7.482081,0.6145414,0.06587839,0.33387083,1.7820926
6.984925,-0.008553803,-0.2913273,0.9392834,1.5443648
6.5784807,-0.6069145,0.9307225,0.29901767,1.4240408
5.262023,-0.33888215,0.1509999,0.49776644,0.5788497
5.088117,-0.36909002,0.74526095,0.88011885,1.9463649
6.880943,-0.903518,-0.9907548,0.43931323,0.839823
6.6522512,-0.43633997,-0.45392978,0.27440476,1.4309251
7.733199,-0.5971302,-0.8978924,0.96219504,0.7238693
7.2914886,-0.0041738153,1.5680931,0.41597503,1.5815848
7.2983837,0.3011316,-0.67203486,0.7043496,1.6429125
5.2483473,0.23923612,0.8729696,0.5095038,1.1983455
6.9133387,-0.8900865,0.06375575,0.3078057,0.98664296
5.6202955,-0.5225987,1.6362507,0.89050573,1.7529896
7.572156,-0.7375603,-0.8362363,0.5969841,0.6603235
7.820185,0.42916334,0.8206122,0.7076997,0.8855337
6.4934173,-0.1003654,0.86218095,0.68338794,1.9480685
5.8376017,0.29504228,0.67485356,0.26957908,1.6176927
7.626603,0.67853105,0.8116237,0.5188712,0.91736007
7.581328,-0.7547813,-0.4357757,0.95627457,1.211161
7.2640104,-0.04650891,0.007039547,0.64835936,1.6737183
6.413057,-0.2885728,0.08021963,0.205198,1.4374309
6.02767,-0.83694375,1.7232182,0.79130435,1.2699835
5.710539,-0.28224838,1.43717,0.4913506,1.6168886
6.461878,0.58830035,-0.9121909,0.7197315,0.51989925
7.879052,0.19905269,1.6553404,0.69465864,1.9919934
7.96053,-0.23610723,1.7066348,0.6975872,0.6601484
7.2094164,0.048552155,1.327599,0.69174165,1.2955408
5.620952,0.15627563,0.10391784,0.7346908,1.9730862
7.854431,0.007940173,0.36701107,0.53142583,1.8415234
7.2204723,-0.1852693,1.8992414,0.64307225,1.943722
5.478563,-0.26319695,1.9507327,0.97997963,1.4274262
6.08468,-0.51829445,0.65932,0.67709225,0.6450672
7.197037,0.37423337,1.8130374,0.5936368,0.5486865
6.195176,-0.13237715,0.08004165,0.92288095,0.94194055
6.4040837,-0.79409,0.55453205,0.4442526,0.77776295
7.605015,0.19725049,-0.6990213,0.22450447,1.7161137
6.827705,-0.06387341,1.1886768,0.63331646,1.7071817
6.9750876,0.38968313,-0.62142605,0.24327755,0.84020793
7.521531,-0.08321589,1.9393342,0.8877523,1.3965824
6.9004855,0.34952712,0.61266804,0.8431198,1.4784803
5.0881147,0.24090481,1.5092616,0.50348735,1.555823
5.915988,0.19944954,-0.88074684,0.6903388,1.1125255
7.3095922,0.6130893,0.30770946,0.65292203,1.2589391
6.2750916,-0.4734227,0.6327448,0.28906837,0.6811389
5.895989,-0.6244981,1.298507,0.5251548,1.9335483
7.3306026,0.033470035,0.2689538,0.79547876,1.2517117
7.069033,-0.49853432,0.2719264,0.33615196,1.1297917
5.5844574,-0.824676,-0.42275608,0.60644025,1.2541878
6.0739927,0.19510889,0.5984411,0.34552446,1.4465258
5.9082146,-0.11374223,1.0318093,0.7301281,1.9772755
6.5664997,0.6984465,-0.3503039,0.9005961,1.007417
7.184045,-0.9061887,0.6012428,0.73100287,1.7723067
5.2460766,-0.98231685,-0.47715217,0.7703886,1.3098278
5.2064667,-0.213207,1.2190387,0.26083708,0.7391023
7.7239695,-0.46145612,-0.38385403,0.560028,0.5886724
5.5101433,-0.78359723,0.20848155,0.65878433,1.1119927
7.2464266,-0.826868,1.5391419,0.994342,0.7116282
6.1155043,0.15409029,1.3911076,0.9529,1.1571772
5.84738,0.36869872,1.7973053,0.97017056,1.0451584
6.411545,-0.5202718,-0.17810804,0.5437014,1.2806485
7.9847965,-0.10702866,1.5738297,0.9150769,1.3658656
5.944646,-0.6901189,0.7333777,0.435324,0.6982412
6.152237,0.68810403,0.3594606,0.4618683,0.5493039
7.360081,-0.19528729,-0.7133153,0.2633585,1.2701635
6.6449013,0.60420823,-0.31353188,0.6961581,0.60619295
6.2024264,-0.89719474,1.4061282,0.7953448,1.8673421
7.6102896,0.40406346,0.9645901,0.5444844,1.4957795
6.167208,-0.55864286,0.13285756,0.6547146,1.9010347
5.7382402,0.14928436,0.23989487,0.81486773,1.7283193
6.4067287,0.250857,0.29341304,0.613617,1.3087249
5.754551,0.2383635,-0.9736627,0.62133396,1.8347892
5.7469144,0.24737942,-0.14549702,0.57721967,1.1957382
6.815505,-0.62815666,1.168899,0.9129254,0.7038477
7.359307,0.16728067,-0.84526604,0.5780212,0.8236735
7.33999,-0.9263436,-0.58871686,0.3914972,0.75255203
7.2237797,-0.36320066,1.9379675,0.91376996,0.7568743
5.348868,0.2294544,-0.044225216,0.36932015,1.1572258
5.3111067,0.011488438,-0.8732808,0.98615944,1.8475779
7.8897696,-0.50796247,-0.742124,0.6065609,1.4313387
7.9605074,-0.64325315,0.28212667,0.3741576,0.5080025
7.429832,0.31643832,0.79097414,0.8580455,1.7124825
7.138132,-0.85234475,-0.6642148,0.8539961,0.54144955
6.3490105,-0.22686356,-0.7389152,0.64930034,1.9966688
7.73616,-0.099568486,1.5934031,0.3484199,1.0198839
6.3573675,-0.5211445,1.7745922,0.4157402,0.81720823
7.2611256,0.23017299,0.68196845,0.2734336,1.2502902
7.361056,-0.37900972,0.22150064,0.20024996,1.6742047
6.200205,0.49595332,1.6524153,0.8358059,0.5136684
7.229288,-0.6175729,0.617295,0.55847055,1.119307
6.9624624,0.23724163,0.5370946,0.55089927,1.6063817
6.85453,0.33518827,0.65820956,0.8232922,1.5104694
7.046293,-0.7825334,-0.48411304,0.3521558,0.89512426
7.127576,0.53753364,0.1272856,0.79131484,1.446729
6.251814,-0.30833828,0.25017214,0.7808846,0.932683
6.8417606,-0.05763668,1.5295873,0.35388213,1.910607
7.434203,0.32823205,0.3176582,0.25311217,1.2323581
7.7306128,0.20134878,1.0739701,0.22209378,0.65893245
6.1153226,-0.4250288,1.1666703,0.58056897,1.2408556
6.301585,-0.4141602,-0.78181016,0.48919386,1.3366817
5.271999,-0.24714375,-0.14574987,0.67090136,1.9571456
5.3742404,-0.13014698,0.04122591,0.37915093,0.76640713
6.37604,0.68384814,0.63407874,0.7119284,1.3637155
7.940386,0.11580765,1.6852396,0.5136021,1.4927586
7.4665546,0.41049552,-0.58985734,0.8495736,0.6452091
7.5590773,-0.3181672,0.48578858,0.6023225,1.185122
5.7139273,-0.45812118,0.20818472,0.9533349,1.8331205
5.394844,0.5336127,1.2783723,0.98447084,1.8613366
6.163541,-0.21971172,1.1576891,0.9666232,0.8666079
5.5434394,-0.4920646,1.8147104,0.881703,1.0320451
6.19098,-0.019711971,0.9137429,0.97074777,1.9325683
5.3094835,0.65811586,0.17880893,0.76013553,1.1292111
7.070892,0.5764128,-0.93415856,0.65667415,1.7101717
7.4023705,0.5895742,-0.6496041,0.38273686,0.78453827
7.4937134,-0.5812595,-0.5787934,0.6229133,1.8693782
