0.15991902,-5.6061096
0.21328902,2.0275116
0.40225112,-9.727215
0.0807395,-2.7221718
0.18062925,-4.1030693
0.6376318,-1.8594475
0.34280896,-5.881096
0.060800314,-4.447277
1.1645647,5.0286827
0.13210797,-7.01931
0.34214377,19.21252
0.12717938,-5.4801826
0.054600954,9.409603
0.04560423,-4.0623474
-0.04432559,-6.615757
0.3091576,-1.6018028
0.17790008,-6.42688
2.1385148,0.7968674
0.3419094,7.5430756
0.6773386,-1.4478073
0.18855786,-13.895683
0.318053,7.0992355
0.01816678,6.625057
0.14125347,3.8716621
0.14931083,-8.969631
0.5387095,-7.2736816
0.13958716,-3.0135422
1.3446467,-16.475533
0.86355865,-3.1691093
0.2933867,2.601902
0.69307387,-5.1251106
1.8810341,25.00732
0.14606762,-5.2278023
0.1152339,-2.6718674
0.39053905,1.0634117
0.048806906,0.052223206
0.22104073,-2.1205025
0.22815967,-13.594261
0.0790236,0.9412575
0.32137656,-8.320618
0.1539495,-7.3028107
0.20272565,-4.6727905
0.7776903,2.0842667
0.11119485,9.635975
0.15403056,-10.196297
0.35961342,2.6508636
0.2767148,5.3452873
0.14673352,9.854538
0.08915949,-12.794552
0.015594482,-6.0537186
0.76748955,-1.2703476
0.112998724,11.450787
0.3607247,-2.884018
0.29799652,-9.443157
0.13801193,7.000313
0.055192947,10.619179
0.14518738,-6.9339867
0.2695775,-9.309528
0.23578143,0.4537201
1.6402221,-1.0762978
0.6502614,-5.437107
0.1657641,4.9296
1.1849672,6.3744164
0.26997924,-2.4500694
0.116538286,6.851639
0.48146927,1.7529793
0.33384383,0.54906464
0.18337035,-0.36609268
0.057753563,4.778469
0.2733152,8.7763405
0.24843335,12.255501
0.66254234,-5.33976
0.3374381,-1.447155
0.15963411,-4.2458763
0.21148443,-1.060833
0.16374111,1.4268074
0.086512804,4.985653
0.1585517,-15.159264
0.09259248,-10.102154
0.43191898,24.320522
0.09357476,-3.7046013
0.21131802,4.2339134
0.17220569,7.3155174
0.4201721,4.1442337
0.49810994,15.665752
1.2109445,-4.7841644
0.56509364,-5.8319397
0.09494519,4.9341125
0.09918046,-7.613468
0.089003086,-1.7429619
0.15697241,-0.3009262
0.27046943,7.30299
0.1919949,5.825325
0.07319665,7.9077606
0.14760065,18.007961
0.35613263,6.434288
0.27119827,2.6327972
0.19313288,-0.35469818
0.37913096,-9.023052
0.07871628,7.2740593
0.16976857,2.0992203
0.50559247,3.2549248
0.2401433,-7.1056404
0.114048004,0.91773605
0.074715376,-3.6611633
0.18853974,4.445793
0.08978748,9.609398
0.39494157,-4.264637
0.07902026,-12.202427
0.17782736,1.0436287
0.5761777,3.8747597
1.644001,9496.493
0.12299156,9.350399
0.12656331,14.476009
0.057180405,5.074562
0.46056616,-5.1991997
0.33622992,4.6038017
0.25368142,-1.2427902
0.27946663,2.5330734
0.16327381,-3.0227242
0.08456731,1.2257881
0.5177897,-7.911625
0.47566557,-10.758198
0.25890398,-1.9748383
0.1095767,4.6401443
0.37425625,9.710533
0.3233683,2.4902496
0.16612935,0.56763077
0.06384468,0.078201294
0.1200273,11.203743
0.17215681,-3.7796059
0.20670485,-0.773262
0.7713431,-6.194504
0.084010124,8.491158
0.4994284,-3.6941261
0.066456795,6.708725
0.2498529,-4.015888
-0.021670818,-18.95672
0.19902706,-5.6467094
0.3965242,1.5286064
0.1432867,-3.5492134
0.33536112,5.6631126
0.08756375,7.9944344
0.26220417,6.3110466
0.16029501,-6.1829796
0.5611216,-8.231331
0.18540597,-3.8298645
0.46558332,0.30691147
0.10678744,0.7932701
0.03959179,-0.39262772
0.1679349,4.904869
0.15484476,0.40520096
0.75671256,-2.8013954
0.24485826,-2.6191483
0.30593514,12.845539
0.24271822,-0.32543564
0.12777328,-4.0179825
0.18661761,4.563919
0.2980411,-1.8958664
0.12965655,4.0044785
0.40356958,9.13216
0.13161683,-15.084236
0.509272,-9.684269
0.34199488,4.967518
0.042020798,8.774151
0.086709976,9.595028
0.120299816,-3.9075089
0.41977358,-3.48106
0.15036511,-16.193901
0.26835275,3.8694077
2.6093261,-13.548149
0.31065917,0.11549759
0.82744277,-2.3050423
0.110218525,10.3902855
0.1473124,-2.3218918
0.28499746,3.9898796
0.16145849,3.8976326
0.09794164,2.1424103
0.19773674,-3.0324287
0.74406135,4.7214813
0.28665042,-1.7740479
0.07406855,-2.3000374
0.046462297,-8.789085
0.11103177,-5.3370247
0.12931633,3.6686172
0.03195858,-2.2652054
0.12501717,-1.7463036
0.3378514,9.372597
0.11530185,3.2186356
0.14670205,-6.602642
0.3084538,-2.3151588
0.12650466,1.8596916
0.9558717,0.73975754
1.5407982,9476.459
0.3731234,-8.754505
0.7883223,2.1886444
0.12410283,-9.021538
0.15763736,-3.2675323
0.13378334,-9.664902
0.24631238,-9.31665
0.24951172,-4.537731
0.10351443,13.070087
0.67111325,-11.093288
0.18646932,0.25653458
0.30640388,0.3210907
0.11513543,3.8912048
0.3833239,0.30727768
5.5519013,-2.86557
0.70696235,2.0881805
-0.015635967,-3.713997
0.45213866,4.855892
0.68755746,2.623619
0.14735556,3.559719
0.8353369,-5.5021095
0.12229824,2.631485
0.46451402,-2.5986023
0.0769217,1.2674637
0.19846225,28.288403
0.6175386,13.865345
0.06715846,-1.256424
0.18391037,1.6396484
0.11836028,2.7190056
0.20334029,3.510807
0.16813612,-2.4698105
0.17256427,5.3318825
0.5868654,-3.2542953
0.10132551,-0.58555603
0.2951963,4.0981674
0.245466,-6.956394
0.44554484,-6.4036293
0.41034818,-0.90169525
0.201056,-18.845583
0.13690162,8.81321
0.08738732,6.094925
0.22746658,6.1308136
0.10724044,-9.329006
0.03274274,-5.0705757
0.14499927,5.5341873
0.1263504,1.6428146
0.25919795,7.121956
0.50079477,-9.354645
0.42343664,-4.5576744
0.43170774,14.922497
0.25205326,4.3564796
0.11633134,2.7957802
0.11227298,0.041584015
0.24667358,6.9937363
0.5167886,-8.300842
0.1900065,6.67992
0.1516869,2.586052
0.48454845,-2.6808014
0.52139735,-0.905983
0.2661879,-5.309334
0.116205215,2.5126953
0.4960842,4.679905
0.5594703,2.629074
0.24169278,-11.488106
0.16630745,-13.029781
0.3841853,5.578594
0.037254572,2.7180405
0.33244348,2.099762
0.43041158,-1.6123772
0.24328709,-4.09161
0.16660714,-2.1292953
0.0077450275,16.277775
0.1502409,3.756462
0.11315179,1.9876442
0.16860223,-0.034999847
0.65154505,-3.7985878
0.14850426,8.830696
0.0868144,1.8532219
0.2545643,-0.16735077
0.8297285,0.8767357
0.12905383,-37.257248
0.835698,-1.8744621
0.31742883,14.132771
0.063994646,1.7024117
0.14251232,-1.2494049
1.5767782,1.0480003
0.20085216,-5.1011543
0.17506528,15.082203
0.1737361,-14.438751
0.29609823,2.9825401
0.26156902,-9.443787
0.47861052,5.346733
0.43627918,5.1425705
0.102127075,-10.201611
0.16769123,-4.9404984
0.11591458,1.66465
0.03558922,-5.624695
0.28611946,-4.9640274
0.10874367,-4.489662
0.11994386,-1.7579613
0.514261,-12.818493
0.088074684,-4.854473
0.20254588,-3.6108322
0.15630221,0.5018196
0.20946956,6.3162613
0.16830754,5.6580544
0.3618809,-5.3397636
0.055653334,-2.665207
0.154603,2.4780731
0.120931864,-0.80799866
0.09849334,-1.2362022
0.21963453,2.5270119
0.6416186,-2.968296
0.14529848,8.343872
0.13296103,-2.5933075
0.30198073,-3.043335
0.43787098,-11.136326
3.8785067,-19.904018
0.19192863,1.8375664
0.1470592,1.7715492
1.6393185,-1.8743515
0.22180581,16.205784
0.44681597,2.367424
0.10697198,0.10456085
0.055220127,21.365612
0.14771986,-2.813469
0.16648054,11.870216
0.75168884,-1.0472221
20.340906,-8.31097
0.13920808,23.194118
0.09259987,20.29935
0.1640315,-1.8162117
0.35871077,-1.5492134
0.5522312,-5.8259544
0.32996392,-8.504105
0.20812273,3.7938766
0.08818579,0.30290604
0.023855686,-4.358227
0.7660328,3.6448402
0.68725264,25.52435
0.09553337,-3.1835442
0.17522931,0.38398743
0.24384952,-0.4557991
0.22474098,-5.410633
0.6010711,3.8099937
0.5737505,-13.086449
0.13933039,1.2754211
0.14190125,7.791149
0.81217945,3.2793427
0.3496827,-4.2118835
0.25496435,-6.7188644
0.629668,5.6868744
0.11601901,-5.2199593
0.27788734,5.2043304
0.36123908,-7.4773636
0.12308335,-10.542995
0.2404406,5.028118
0.3851874,11.903889
0.060648203,-6.4101486
0.23110628,0.08310318
0.44151485,-10.020302
0.21184468,-5.0840187
0.040495157,-2.7577019
0.09871507,-9.15324
0.059301615,3.0383682
0.092134476,2.581005
0.4199394,5.2843246
0.44709933,-2.5341377
0.28864217,6.5062447
0.07055974,-9.5420685
0.08196449,-6.173275
0.22281218,-4.5027847
0.25025773,-4.2586746
0.2759893,8.269775
0.0752902,6.730797
0.11421609,5.2550926
0.14628386,-0.79050064
0.30074024,2.4468575
-40.443752,-3.8439102
0.51189554,0.21183777
0.31673622,4.9173927
0.15369105,-2.9458961
0.19909239,0.6989441
0.3621707,-0.1051445
0.14530396,-14.30154
0.2558663,4.8695984
0.15259457,-1.8741684
0.77079153,-0.2869606
0.29082608,6.365204
0.19652176,-5.6874046
0.09181404,-9.318275
0.26159382,6.342041
0.22611833,-2.3679008
0.11513543,5.6569366
0.28243423,-7.805252
0.13875985,3.534523
0.08636212,7.3880615
0.6168777,16.390186
0.14359808,1.6341095
0.055134058,-2.0293503
0.34238982,-6.0726585
0.11294961,1.9081879
0.10605097,15.105068
0.5711615,-4.495613
0.3794986,4.872925
0.08983064,-6.9651184
0.41671777,1.6619949
0.45020568,-5.2202682
0.1279521,2.5943565
0.010449171,-4.21632
0.5447717,3.5235825
0.22202611,0.5077362
0.39755785,7.3678055
0.20545363,-2.643715
0.13746953,-1.4930534
0.15418386,-4.6027718
0.15081573,-11.5258255
0.19805813,1.4077606
0.14015794,-3.6602135
0.20904279,-7.220974
0.15758276,2.227768
0.15653992,-8.552395
0.17510939,0.19512558
0.6489612,19.54021
0.14130569,15.551868
0.12744951,4.392021
0.5565069,-15.393669
1.1859899,-3.191391
0.18363786,0.47249985
0.2805457,8.516216
0.11037731,3.966423
0.024467707,-23.802319
0.48074472,-5.527153
0.14514422,6.079647
0.1619587,-2.759201
0.22948885,-14.490997
0.40821564,-0.33337784
0.11974764,-2.5316925
0.41332555,3.8502998
0.24342704,-7.395241
0.19573665,-10.091766
0.37668884,7.4440994
0.33620846,1.5916252
0.66535735,7.28104
0.16629076,1.3720741
0.10779524,-4.248581
0.19797444,-0.90398407
0.17994165,-0.7126007
0.8064792,3.7435303
0.15960336,-3.0448303
0.10689497,6.9215393
0.27267075,5.325878
0.30316257,-8.248737
0.1317079,5.3547554
0.7994579,-13.441406
0.5914892,-2.755787
0.013498306,-4.0561714
0.24068737,0.49839783
0.20850801,-3.24469
0.22867393,-5.613041
0.11806536,28.48518
0.20198369,-10.317177
0.1858871,-0.9957123
0.2633431,6.92572
0.08820152,2.231102
0.6156337,-21.334627
0.4003067,2.7834702
0.13851714,-6.0201645
0.071872234,-4.6546326
0.14977622,2.643444
0.32186425,-5.1247177
0.31900382,-0.8441887
0.39976835,6.210243
0.33775532,7.561943
0.16718864,6.211075
0.09403515,5.9699936
0.1139586,11.530476
0.220186,-5.549431
0.11295223,-7.3811417
0.27314615,1.4138527
0.11885047,-3.189663
0.11217213,-4.8596306
0.41039217,-1.9111443
0.0990057,3.3463097
0.20876884,5.9312057
0.058140278,0.75819016
0.15466166,-3.6905708
0.35096884,4.7935715
0.31177402,9.397362
0.03606105,-4.3223763
0.21868873,6.607643
0.5650513,1.9758797
0.03926134,-2.3775406
0.32372677,3.38842
0.28995967,-2.9587135
0.17768836,1.2528343
0.035271168,-1.0050659
0.08222532,-5.5942955
0.07917595,-8.976658
0.49082363,7.672882
0.40233564,2.1273727
0.13002086,5.4149513
0.16142702,4.9534073
0.2608974,-6.2121277
0.12513876,8.389908
0.69089997,-0.9467735
0.1680758,-2.2706451
0.22536302,3.587967
0.016003609,2.7972717
0.2760241,-7.4866676
0.044979095,1.0768471
17.308247,-8.4827
0.17860007,-22.442991
0.37970483,9.946629
0.54287016,-7.599392
0.18752694,-8.813438
0.17314243,2.5303116
0.3075633,5.7896805
0.38116908,0.5579605
0.310467,-6.3916473
0.21365333,-4.138111
0.36260235,-1.1945534
0.44293773,-3.0803223
0.23562169,-1.2094994
1.5493802,-0.3782196
0.7801027,6.637005
0.2565503,0.42846298
0.74623287,1.3135262
0.19653177,2.3852081
0.29397488,8.69384
0.20744371,1.1596031
0.17664552,-6.493473
0.16116858,-4.552704
0.269634,1.8587494
0.183887,11.784519
0.12351155,1.3595467
0.39490438,1.6493301
0.13452888,2.8633041
1.4616241,3.0014534
0.5675423,-21.851503
0.07621956,-3.156952
0.06302929,1.9108315
0.228158,-1.4493408
3.2525797,-1.201931
0.22961235,3.6249924
0.12435365,8.4651985
0.18974805,-4.749653
0.812394,3.6721992
0.13466382,-1.1609879
0.20785856,-11.943817
0.14434266,0.050125122
0.09611797,-5.9239655
0.62796617,6.4304123
0.3656044,-4.9339066
0.5824927,1.6072426
0.5727607,-0.04787445
0.31809616,-0.46287155
0.2801094,-10.843498
0.21472335,-3.0778122
0.21301413,2.3161354
0.5433241,-9.033943
0.1429429,-2.4863014
0.4241389,-3.2981224
0.14247918,2.3298378
0.22992444,2.127079
0.1837132,-22.676638
0.086503744,-6.938999
0.1526699,-1.0977249
0.26212406,4.3437843
0.28407645,-0.21641159
0.5712087,0.7592888
0.25070095,3.2763443
0.7563696,-5.9714584
0.26242375,0.96821976
0.10168576,2.7505646
0.21381974,2.469387
0.29550004,6.424473
0.25958562,6.169834
0.13708854,0.8200722
0.74129117,1.8574982
0.33703232,1.8302116
0.4930191,-6.1072197
0.11625099,-8.79076
0.37014782,-3.6453705
0.25311017,7.799759
0.11673641,7.199692
0.2049973,-10.612209
0.031460762,4.711258
0.1669817,3.672512
0.12232876,6.959194
0.303082,-5.2536163
0.15630627,-8.027653
0.4058106,2.6774292
0.5715865,9.101845
0.45794344,-1.1432381
0.23428988,25.04855
0.18658948,5.7225914
0.19376159,5.66341
0.06073904,2.02034
0.20362496,2.0020256
