0.037500706,0.0067868535,0.03157456,1.9770956,-2.2655644,-2.6277664
-0.48998475,0.25847134,-0.14843208,-0.27394137,8.865762,3.5976126
0.1280334,0.32527173,0.054314047,-7.7272954,1.0756034,3.2555456
0.1243829,0.029513247,0.12200248,3.6082225,8.2436,5.293417
-0.8237137,-0.09202918,0.9363958,-6.986504,2.3478734,6.301636
-0.21763688,0.0055048354,0.11353544,0.09112618,-3.7397027,-1.0480552
0.023900151,-0.035633262,-0.015012196,-9.939667,0.855381,-4.565952
-0.20469421,-0.0064763925,-0.17554629,0.1333181,1.8172405,-3.588373
0.04278977,-0.071578935,-0.047083557,-3.2205985,-1.8757018,-4.1727533
-0.6376256,-0.16869058,-0.20855105,3.95328,5.5090704,-2.9774435
0.069495104,-0.08368331,-0.13096789,-0.47859228,5.39688,2.1903784
0.07912472,0.07480428,-0.03261124,-6.6766453,2.376564,-1.6085639
0.16364782,0.05752995,0.0835732,-6.2480435,3.1325614,-5.337131
-0.0833112,0.16125946,0.032297913,3.7461298,3.3878424,4.539546
-0.194082,0.110820696,-0.44093928,-4.892371,-3.4438775,-8.986575
0.32521233,-0.30611593,0.0010868231,2.884861,3.1451657,1.9080709
0.040131312,0.04659528,0.002702541,4.640559,-1.0844771,-5.630349
0.012360501,0.039081983,-0.019947473,1.3140366,-5.3878818,-1.8137907
0.14513859,0.07712316,-0.11677872,1.2862225,-1.4702532,-1.6882666
0.5301543,-0.28536442,-0.02537067,0.30860648,1.9003712,4.9746976
-0.0043274197,0.14151928,0.12923764,6.6868386,-4.0685496,0.28271523
-0.011985126,0.023910074,0.0825233,0.70974934,1.0355655,1.151831
0.06521085,-0.272294,-0.19848843,3.330086,-4.3119416,11.236591
-0.038294,0.035095252,0.06754022,-3.1038816,7.3773932,3.1784053
-0.018521896,-0.13065529,0.16906756,-0.19725521,-1.8220183,-2.0597045
-0.5952284,-0.1787352,0.466882,6.93708,-2.685091,0.40911093
-0.06293179,0.016483154,0.05759344,-2.7410402,-4.1841497,-3.390725
0.26392135,0.19841796,-0.07448044,0.11711347,-6.374217,-2.3618667
-0.45028085,-0.3479929,-0.47462103,-3.610232,-6.2596145,2.7662725
-0.2176447,-0.60111976,0.12649578,2.1434803,-6.1158414,2.5933514
0.30465737,-0.09227049,-0.06135885,-0.3099186,0.9555063,-1.9966087
-0.08219844,-0.10392972,-0.047960997,13.479012,2.2762446,1.4788144
0.006343887,-0.19262344,0.015441975,-3.5077255,-7.52208,3.8726382
-0.6323885,-0.7442654,-0.9849645,-7.1082892,2.5035892,-3.6392825
-0.10794688,-0.061184593,0.0012089373,-2.0495727,-0.4480363,1.5973933
0.1037112,0.19398451,-0.051298436,2.505794,-1.2552229,3.2557926
0.22640027,-0.15724736,-0.29750428,-8.362916,-8.197704,-1.4989376
-0.1719034,-0.07550885,-0.16787717,-0.763514,0.017536584,-0.71620834
-0.0031081515,-0.14623468,0.6144202,0.3293458,-7.083766,-2.1735058
-0.3563098,0.026547005,-0.4266597,-2.5734887,-3.281064,-3.7167962
0.54523855,-0.06725947,0.067770176,1.5357246,3.854037,1.4802324
0.15694167,-0.17080885,-0.04289995,0.97961277,-4.6455584,0.72701013
-0.07050539,-0.17025657,0.19176129,-5.064395,-2.1744747,-4.065933
0.3572507,-0.0017530256,0.055539977,0.3150894,2.6802623,-1.5225085
-0.09359897,-0.27828738,0.027695475,-3.0530846,1.5911951,0.2507397
-0.09110258,-0.1386031,0.10040232,5.5367484,-0.75099915,-11.616756
0.10355422,0.29675972,-0.09805785,-6.3493586,-3.330521,-5.876655
-0.043279305,0.017036969,0.014614192,0.10226093,4.5772095,-4.146241
0.11576365,-0.180091,-0.11553931,-4.9137645,-1.9340467,-2.1001444
0.24983446,0.36239356,-0.15108025,4.3472223,-2.6521235,-3.4600296
0.22572446,-0.038016457,-0.21064347,-5.2322702,4.5024695,-2.83851
0.031236773,0.07449649,-0.10656777,0.42837036,0.43353313,2.4850724
0.3867203,-0.05281515,-0.052633945,-3.200721,-6.282588,-6.6596417
-0.07880486,-0.11426691,0.005638127,-0.25161454,0.3578106,1.3590304
0.21549122,0.0782125,0.024753936,4.5379696,9.851921,4.703599
0.047343403,0.13764355,0.062996626,-6.7881184,1.7337972,-6.072331
