2.6048398,7.7391763,-0.6919659,8.144775,0.0974803,-0.7501068,0.62768877,0.47827327
1.8485421,2.4405866,-0.7702315,8.331478,0.12360668,-0.8086715,-0.01488024,0.6365273
1.4951359,3.9839106,-0.8985945,8.588466,0.09889364,-0.8204775,0.7206154,0.1390214
1.2721446,6.9979796,-0.8163843,8.809544,0.103732824,-0.83992386,0.574476,0.29881603
1.6074125,7.853237,-0.7273998,8.567196,0.18959689,-0.82208157,0.7040062,0.48236477
1.9558715,7.5820794,-0.68490505,8.387245,0.22088408,-0.9072683,-0.053630292,-0.31178528
1.1950655,3.9906042,-0.7516521,8.403954,0.25684762,-0.9449024,-0.11093968,0.47924304
1.8864813,5.505349,-0.77028954,8.470974,0.25883818,-0.9571934,-0.14240742,-0.374816
1.5743523,6.499986,-0.8305938,8.48723,0.24369884,-0.9763193,-0.1331768,0.045765758
1.2802296,6.7397776,-0.57522714,8.391987,0.25105762,-0.9423938,0.3538319,0.13627195
1.3582895,4.1028852,-0.56817186,8.320272,0.23875189,-0.92288804,0.76195276,0.23955101
1.0967212,5.5262218,-0.52979904,8.267078,0.2483921,-0.88882494,0.5636103,0.2545712
1.2412292,3.0702114,-0.44420034,8.255562,0.25092936,-0.9422536,0.29251337,0.3533442
1.6557044,2.7500894,-0.3086745,8.092281,0.22564769,-0.9070506,0.4035715,0.034906268
2.2130706,3.2655864,-0.37888795,8.010317,0.25234938,-0.89637804,-0.5065526,-0.3246696
1.8463943,8.834211,-0.14258897,7.9113483,0.2357595,-0.88017416,0.83557034,0.19738841
2.1123512,4.3590326,-0.28508896,7.9097238,0.19806695,-0.81087995,0.28315246,0.5030005
1.9311924,6.3945193,-0.37805653,7.9984593,0.16548514,-0.81339574,1.4166181,0.47532642
1.9819503,6.6835103,-0.58705443,8.086948,0.18646574,-0.7788024,-0.043184817,0.47308522
2.3242567,6.911514,-0.45779103,8.173794,0.14139962,-0.74863124,1.0547321,0.5604079
2.7850027,8.649763,-0.646744,8.20357,0.19613457,-0.76703215,-0.7785256,-0.066256344
2.8858414,6.362745,-0.30832613,8.112144,0.08130932,-0.7593951,-0.6875477,-0.23556083
2.8123193,6.636271,-0.37085605,8.083967,0.15870261,-0.7735379,-0.42442048,0.035617054
2.4861746,8.894013,-0.22491294,8.007449,0.14985561,-0.798594,-0.1823076,0.09087092
2.691575,9.746201,-0.07734853,8.01828,0.13668036,-0.78970003,-0.29962885,-0.1260331
2.0120547,3.7250454,-0.35646307,8.013039,0.12709069,-0.8018732,-0.2998029,0.105545044
1.8389413,2.1617527,-0.34207505,7.9751916,0.12720537,-0.7721863,-0.6850062,-0.10018587
1.3923843,3.5410638,-0.35275662,8.129283,0.09461379,-0.73309755,1.5472152,-0.076195866
1.3365989,3.739354,-0.26757145,8.172869,0.014910936,-0.7284472,2.35923,0.53117466
1.334521,5.2539682,-0.1880356,8.21434,0.008802891,-0.7062559,1.0247486,-0.038079917
1.4284196,5.0929527,-0.17958283,8.240433,-0.01755941,-0.6878834,0.98694646,-0.1421555
1.6846375,4.0814347,-0.35569638,8.195373,-0.06588495,-0.6549394,0.14394009,-0.1979771
1.6275569,3.706373,-0.4519722,8.2121,-0.047840238,-0.6759517,0.120013356,-0.15701973
2.00179,6.055074,-0.31482267,8.091179,-0.0481869,-0.575994,0.4650116,0.12097168
2.3738265,6.0026474,-0.6060556,8.27858,0.026642323,-0.6783016,0.23529613,0.42025852
2.6777167,6.2283015,-0.54604924,8.2019825,-0.008882523,-0.74688244,0.6293479,0.23510742
2.6684763,5.608264,-0.31006193,8.036225,0.016090631,-0.717504,2.5145054,0.028380096
1.414596,5.420179,-0.23290837,8.200856,0.017941952,-0.72707796,1.7877576,0.06037098
1.5230737,8.380831,-0.19121218,8.1686,0.085721254,-0.79222775,1.1403534,0.092576385
1.6226496,3.982933,-0.26360714,8.043724,0.059184074,-0.7241173,0.37359917,0.25615716
1.4450381,3.6516643,-0.22242993,8.042475,0.054314375,-0.71385145,0.0769254,0.18717796
1.6162944,3.3868935,-0.27706265,8.123293,0.046497583,-0.71899414,1.394063,0.3836224
1.7738373,5.6370945,-0.31073767,8.056442,0.10455656,-0.71187997,1.6476879,0.39094526
2.373469,5.1038675,-0.3235407,7.9471827,0.034286022,-0.6943507,1.5981526,0.41859704
2.0370321,3.4755702,-0.29570544,7.9790545,0.014023304,-0.6795852,1.6435688,0.40892708
2.331026,3.4445283,0.08114183,7.8392353,-0.018281102,-0.6886909,-0.11894423,0.010718942
2.6703348,4.449125,0.20736408,7.754019,0.059328794,-0.7615013,0.29621994,-0.3321855
1.4018658,2.8610382,0.21274352,7.7698855,0.08002353,-0.7516713,0.7205509,-0.3535565
2.8044505,2.8029916,0.15321541,7.6569915,0.08142376,-0.74380946,0.17213118,0.49764824
1.3593402,2.008801,0.29347587,7.5728054,0.103143215,-0.7568536,2.9025784,0.4403453
1.2282798,2.1089027,0.56880975,7.558647,0.087907076,-0.7599759,0.442652,-0.2845755
1.4784493,3.2494588,0.48381615,7.638196,0.04605794,-0.76433873,0.7252747,0.018877685
1.4339938,4.706352,0.7265754,7.627636,0.02821064,-0.724143,0.9541297,-0.23748112
1.6028364,4.9483223,0.5162989,7.602631,-0.0013771057,-0.6975293,1.947237,-0.09076446
2.5823975,4.720805,0.6095997,7.538925,-0.009488463,-0.6689167,1.0696077,-0.008926988
2.2885594,6.1868706,0.7028241,7.5718436,-0.025022984,-0.6456137,0.9074789,0.0036617517
2.7181983,7.9756327,0.6041379,7.6073704,-0.04051876,-0.6028764,0.78536785,-0.1365881
2.1617286,3.800248,0.42137432,7.6067457,-0.06067419,-0.5789814,1.7024593,0.056132138
1.7173251,4.0134773,0.4244814,7.70221,-0.15942383,-0.5341635,0.8363421,0.004650533
1.5519214,5.8561563,0.43966508,7.990096,-0.10135853,-0.576632,1.9032509,0.394808
1.1567839,2.3152564,0.14807057,8.100279,-0.09607124,-0.5746331,2.8701882,0.40163553
0.88548636,2.8166804,0.45408654,8.0411215,-0.2054882,-0.4602065,2.1935866,0.52282226
2.02897,3.6197224,0.37834454,8.074193,-0.20941687,-0.48014927,2.9150293,0.17982316
2.4459357,9.65254,0.3004514,8.163815,-0.1873349,-0.53218174,1.2783933,-0.07723069
1.6012458,5.892806,-0.031073987,8.242893,-0.13384461,-0.5398276,1.8694248,0.20939267
1.544818,7.951108,0.017082691,8.322813,-0.12779987,-0.5839138,2.0674086,0.022762299
1.9469376,8.192363,-0.38838685,8.296702,-0.059430122,-0.5632477,1.5671053,0.10352534
1.7886518,8.388727,-0.21789622,8.300682,0.025932074,-0.67187595,1.7450719,0.54120433
1.3042595,8.758994,-0.2330941,8.280413,0.041273355,-0.65215707,1.4601603,0.41525412
